131;10107;Land of Toys Inc.;229;2003-02-24;Shipped;22292.62
131;10248;Land of Toys Inc.;454;2004-05-07;Cancelled;41445.21
131;10292;Land of Toys Inc.;416;2004-09-08;Shipped;35321.97
131;10329;Land of Toys Inc.;532;2004-11-15;Shipped;50025.35
141;10104;Euro+ Shopping Channel;443;2003-01-31;Shipped;40206.20
141;10128;Euro+ Shopping Channel;157;2003-06-06;Shipped;13884.99
141;10133;Euro+ Shopping Channel;286;2003-06-27;Shipped;22366.04
141;10153;Euro+ Shopping Channel;458;2003-09-28;Shipped;44939.85
141;10156;Euro+ Shopping Channel;68;2003-10-08;Shipped;4599.52
141;10190;Euro+ Shopping Channel;170;2003-11-19;Shipped;10721.86
141;10203;Euro+ Shopping Channel;391;2003-12-02;Shipped;40062.53
141;10205;Euro+ Shopping Channel;180;2003-12-03;Shipped;13059.16
141;10212;Euro+ Shopping Channel;612;2004-01-16;Shipped;59830.55
141;10244;Euro+ Shopping Channel;301;2004-04-29;Shipped;26155.91
141;10246;Euro+ Shopping Channel;399;2004-05-05;Shipped;35420.74
141;10262;Euro+ Shopping Channel;605;2004-06-24;Cancelled;47065.36
141;10279;Euro+ Shopping Channel;236;2004-08-09;Shipped;20009.53
141;10311;Euro+ Shopping Channel;383;2004-10-16;Shipped;36140.38
141;10350;Euro+ Shopping Channel;554;2004-12-02;Shipped;46493.16
141;10355;Euro+ Shopping Channel;338;2004-12-07;Shipped;25529.78
141;10358;Euro+ Shopping Channel;484;2004-12-10;Shipped;44185.46
141;10378;Euro+ Shopping Channel;377;2005-02-10;Shipped;32289.12
141;10379;Euro+ Shopping Channel;159;2005-02-10;Shipped;16621.27
141;10380;Euro+ Shopping Channel;438;2005-02-16;Shipped;34404.21
141;10383;Euro+ Shopping Channel;416;2005-02-22;Shipped;36851.98
141;10386;Euro+ Shopping Channel;650;2005-03-01;Resolved;46968.52
141;10394;Euro+ Shopping Channel;239;2005-03-15;Shipped;18102.74
141;10412;Euro+ Shopping Channel;455;2005-05-03;Shipped;46895.48
141;10417;Euro+ Shopping Channel;259;2005-05-13;Disputed;28574.90
141;10424;Euro+ Shopping Channel;269;2005-05-31;In Process;29310.30
144;10112;Volvo Model Replicas, Co;52;2003-03-24;Shipped;7674.94
144;10320;Volvo Model Replicas, Co;155;2004-11-03;Shipped;16799.03
144;10326;Volvo Model Replicas, Co;223;2004-11-09;Shipped;19206.68
144;10334;Volvo Model Replicas, Co;217;2004-11-19;On Hold;23014.17
145;10105;Danish Wholesale Imports;545;2003-02-11;Shipped;53959.21
145;10238;Danish Wholesale Imports;280;2004-04-09;Shipped;28211.70
145;10256;Danish Wholesale Imports;63;2004-06-08;Shipped;4710.73
145;10327;Danish Wholesale Imports;253;2004-11-10;Resolved;20564.86
145;10406;Danish Wholesale Imports;174;2005-04-15;Disputed;21638.62
146;10194;Saveley & Henriot, Co.;396;2003-11-25;Shipped;39712.10
146;10208;Saveley & Henriot, Co.;530;2004-01-02;Shipped;49614.72
146;10227;Saveley & Henriot, Co.;502;2004-03-02;Shipped;40978.53
148;10117;Dragon Souveniers, Ltd.;402;2003-04-16;Shipped;44380.15
148;10150;Dragon Souveniers, Ltd.;380;2003-09-19;Shipped;38350.15
148;10165;Dragon Souveniers, Ltd.;670;2003-10-22;Shipped;67392.85
148;10277;Dragon Souveniers, Ltd.;28;2004-08-04;Shipped;2611.84
148;10387;Dragon Souveniers, Ltd.;44;2005-03-02;Shipped;3516.04
151;10127;Muscle Machine Inc;540;2003-06-03;Shipped;58841.35
151;10204;Muscle Machine Inc;619;2003-12-02;Shipped;58793.53
151;10267;Muscle Machine Inc;244;2004-07-07;Shipped;20314.44
151;10349;Muscle Machine Inc;372;2004-12-01;Shipped;39964.63
157;10272;Diecast Classics Inc.;214;2004-07-20;Shipped;23715.70
157;10281;Diecast Classics Inc.;449;2004-08-19;Shipped;39641.43
157;10318;Diecast Classics Inc.;372;2004-11-02;Shipped;35152.12
157;10422;Diecast Classics Inc.;76;2005-05-30;In Process;5849.44
161;10140;Technics Stores Inc.;385;2003-07-24;Shipped;38675.13
161;10168;Technics Stores Inc.;642;2003-10-28;Shipped;50743.65
161;10317;Technics Stores Inc.;35;2004-11-02;Shipped;2434.25
161;10362;Technics Stores Inc.;117;2005-01-05;Shipped;12692.19
166;10217;Handji Gifts& Co;240;2004-02-04;Shipped;22474.17
166;10259;Handji Gifts& Co;454;2004-06-15;Shipped;44160.92
166;10288;Handji Gifts& Co;475;2004-09-01;Shipped;38785.48
166;10409;Handji Gifts& Co;67;2005-04-23;Shipped;2326.18
167;10181;Herkku Gifts;522;2003-11-12;Shipped;55069.55
167;10188;Herkku Gifts;301;2003-11-18;Shipped;29954.91
167;10289;Herkku Gifts;150;2004-09-03;Shipped;12538.01
171;10180;Daedalus Designs Imports;458;2003-11-11;Shipped;42783.81
171;10224;Daedalus Designs Imports;241;2004-02-21;Shipped;18997.89
172;10114;La Corne D'abondance, Co.;351;2003-04-01;Shipped;33383.14
172;10286;La Corne D'abondance, Co.;38;2004-08-28;Shipped;1960.80
172;10336;La Corne D'abondance, Co.;447;2004-11-20;Shipped;51209.58
173;10228;Cambridge Collectables Co.;194;2004-03-10;Shipped;20355.24
173;10249;Cambridge Collectables Co.;163;2004-05-08;Shipped;11843.45
175;10172;Gift Depot Inc.;263;2003-11-05;Shipped;24879.08
175;10263;Gift Depot Inc.;411;2004-06-28;Shipped;42044.77
175;10413;Gift Depot Inc.;229;2005-05-05;Shipped;28500.78
177;10210;Osaka Souveniers Co.;577;2004-01-12;Shipped;47177.59
177;10240;Osaka Souveniers Co.;115;2004-04-13;Shipped;15183.63
181;10102;Vitachrome Inc.;80;2003-01-10;Shipped;5494.78
181;10237;Vitachrome Inc.;239;2004-04-05;Shipped;22602.36
181;10324;Vitachrome Inc.;468;2004-11-05;Shipped;44400.50
186;10155;Toys of Finland, Co.;454;2003-10-06;Shipped;37602.48
186;10299;Toys of Finland, Co.;382;2004-09-30;Shipped;34341.08
186;10377;Toys of Finland, Co.;215;2005-02-09;Shipped;23602.90
187;10110;AV Stores, Co.;570;2003-03-18;Shipped;48425.69
187;10306;AV Stores, Co.;587;2004-10-14;Shipped;52825.29
187;10332;AV Stores, Co.;621;2004-11-17;Shipped;47159.11
189;10220;Clover Collections, Co.;289;2004-02-12;Shipped;32538.74
189;10297;Clover Collections, Co.;201;2004-09-16;Shipped;17359.53
198;10130;Auto-Moto Classics Inc.;73;2003-06-16;Shipped;6036.96
198;10290;Auto-Moto Classics Inc.;71;2004-09-07;Shipped;5858.56
198;10352;Auto-Moto Classics Inc.;143;2004-12-03;Shipped;9658.74
201;10253;UK Collectables, Ltd.;429;2004-06-01;Cancelled;45443.54
201;10302;UK Collectables, Ltd.;246;2003-10-06;Shipped;23908.24
201;10403;UK Collectables, Ltd.;371;2005-04-08;Shipped;37258.94
202;10206;Canadian Gift Exchange Network;355;2003-12-05;Shipped;36527.61
202;10313;Canadian Gift Exchange Network;348;2004-10-22;Shipped;33594.58
204;10276;Online Mini Collectables;527;2004-08-02;Shipped;51152.86
204;10294;Online Mini Collectables;45;2004-09-10;Shipped;4424.40
205;10145;Toys4GrownUps.com;563;2003-08-25;Shipped;50342.74
205;10189;Toys4GrownUps.com;28;2003-11-18;Shipped;3879.96
205;10367;Toys4GrownUps.com;469;2005-01-12;Resolved;39580.60
209;10241;Mini Caravy;382;2004-04-13;Shipped;36069.26
209;10255;Mini Caravy;61;2004-06-04;Shipped;4632.31
209;10405;Mini Caravy;336;2005-04-14;Shipped;35157.75
211;10187;King Kong Collectables, Co.;395;2003-11-15;Shipped;28287.73
211;10200;King Kong Collectables, Co.;201;2003-12-01;Shipped;17193.06
216;10118;Enaco Distributors;36;2003-04-21;Shipped;3101.40
216;10197;Enaco Distributors;503;2003-11-26;Shipped;40473.86
216;10340;Enaco Distributors;343;2004-11-24;Shipped;24945.21
219;10154;Boards & Toys Co.;67;2003-10-02;Shipped;4465.85
219;10376;Boards & Toys Co.;35;2005-02-08;Shipped;3452.75
227;10161;Heintze Collectables;358;2003-10-17;Shipped;36164.46
227;10314;Heintze Collectables;524;2004-10-22;Shipped;53745.34
233;10171;Québec Home Shopping Network;145;2003-11-05;Shipped;16909.84
233;10261;Québec Home Shopping Network;287;2004-06-17;Shipped;22997.45
233;10411;Québec Home Shopping Network;285;2005-05-01;Shipped;29070.38
239;10222;Collectable Mini Designs Co.;717;2004-02-19;Shipped;56822.65
239;10226;Collectable Mini Designs Co.;237;2004-02-26;Shipped;23552.59
240;10232;giftsbymail.co.uk;272;2004-03-20;Shipped;24995.61
240;10316;giftsbymail.co.uk;623;2004-11-01;Shipped;46788.14
242;10136;Alpha Cognac;102;2003-07-04;Shipped;14232.70
242;10178;Alpha Cognac;413;2003-11-08;Shipped;33818.34
242;10397;Alpha Cognac;172;2005-03-28;Shipped;12432.32
249;10280;Amica Models & Co.;551;2004-08-17;Shipped;48298.99
249;10293;Amica Models & Co.;292;2004-09-09;Shipped;33924.24
250;10134;Lyon Souveniers;227;2003-07-01;Shipped;23419.47
250;10356;Lyon Souveniers;301;2004-12-09;Shipped;26311.63
250;10395;Lyon Souveniers;156;2005-03-17;Shipped;17928.09
256;10216;Auto Associés & Cie.;43;2004-02-02;Shipped;5759.42
256;10304;Auto Associés & Cie.;594;2004-10-11;Shipped;53116.99
259;10191;Toms Spezialitäten, Ltd;317;2003-11-20;Shipped;27988.47
259;10310;Toms Spezialitäten, Ltd;619;2004-10-16;Shipped;61234.67
260;10235;Royal Canadian Collectables, Ltd.;390;2004-04-02;Shipped;29284.42
260;10283;Royal Canadian Collectables, Ltd.;483;2004-08-20;Shipped;37527.58
276;10148;Anna's Decorations, Ltd;430;2003-09-11;Shipped;41554.73
276;10169;Anna's Decorations, Ltd;444;2003-11-04;Shipped;38547.19
276;10370;Anna's Decorations, Ltd;256;2005-01-20;Shipped;27083.78
276;10391;Anna's Decorations, Ltd;339;2005-03-09;Shipped;29848.52
278;10106;Rovelli Gifts;675;2003-02-17;Shipped;52151.81
278;10173;Rovelli Gifts;480;2003-11-05;Shipped;37723.79
278;10328;Rovelli Gifts;495;2004-11-12;Shipped;37654.09
282;10139;Souveniers And Things Co.;266;2003-07-16;Shipped;24013.52
282;10270;Souveniers And Things Co.;374;2004-07-19;Shipped;35806.73
282;10361;Souveniers And Things Co.;429;2004-12-17;Shipped;31835.36
282;10420;Souveniers And Things Co.;532;2005-05-29;In Process;42251.51
286;10285;Marta's Replicas Co.;474;2004-08-27;Shipped;43134.04
286;10305;Marta's Replicas Co.;502;2004-10-13;Shipped;47411.33
298;10225;Vida Sport, Ltd;483;2004-02-22;Shipped;47375.92
298;10287;Vida Sport, Ltd;595;2004-08-30;Shipped;61402.00
299;10284;Norway Gifts By Mail, Co.;418;2004-08-21;Shipped;32260.16
299;10301;Norway Gifts By Mail, Co.;369;2003-10-05;Shipped;36798.88
311;10151;Oulu Toy Supplies, Inc.;342;2003-09-21;Shipped;32723.04
311;10239;Oulu Toy Supplies, Inc.;163;2004-04-12;Shipped;16212.59
311;10373;Oulu Toy Supplies, Inc.;605;2005-01-31;Shipped;46770.52
314;10221;Petit Auto;167;2004-02-18;Shipped;16901.38
314;10273;Petit Auto;518;2004-07-21;Shipped;45352.47
314;10423;Petit Auto;111;2005-05-30;In Process;8597.73
319;10195;Mini Classics;385;2003-11-25;Shipped;36092.40
319;10308;Mini Classics;544;2004-10-15;Shipped;42339.76
320;10143;Mini Creations Ltd.;524;2003-08-10;Shipped;41016.75
320;10185;Mini Creations Ltd.;520;2003-11-14;Shipped;52548.49
320;10365;Mini Creations Ltd.;96;2005-01-07;Shipped;8307.28
321;10159;Corporate Gift Ideas Co.;585;2003-10-10;Shipped;54682.68
321;10162;Corporate Gift Ideas Co.;391;2003-10-18;Shipped;30876.44
321;10381;Corporate Gift Ideas Co.;317;2005-02-17;Shipped;32626.09
321;10384;Corporate Gift Ideas Co.;154;2005-02-23;Shipped;14155.57
323;10132;Down Under Souveniers, Inc;36;2003-06-25;Shipped;2880.00
323;10254;Down Under Souveniers, Inc;469;2004-06-03;Shipped;37281.36
323;10354;Down Under Souveniers, Inc;384;2004-12-04;Shipped;39440.59
323;10393;Down Under Souveniers, Inc;355;2005-03-11;Shipped;33593.32
323;10404;Down Under Souveniers, Inc;447;2005-04-08;Shipped;41426.81
324;10129;Stylish Desk Decors, Co.;349;2003-06-12;Shipped;29429.14
324;10175;Stylish Desk Decors, Co.;432;2003-11-06;Shipped;37455.77
324;10351;Stylish Desk Decors, Co.;156;2004-12-03;Shipped;13671.82
328;10233;Tekni Collectables Inc.;105;2004-03-29;Shipped;7178.66
328;10251;Tekni Collectables Inc.;286;2004-05-18;Shipped;31102.85
328;10401;Tekni Collectables Inc.;597;2005-04-03;On Hold;43525.04
333;10152;Australian Gift Network, Co;116;2003-09-25;Shipped;9821.32
333;10174;Australian Gift Network, Co;220;2003-11-06;Shipped;23936.53
333;10374;Australian Gift Network, Co;209;2005-02-02;Shipped;21432.31
334;10141;Suominen Souveniers;290;2003-08-01;Shipped;29716.86
334;10247;Suominen Souveniers;233;2004-05-05;Shipped;28394.54
334;10363;Suominen Souveniers;508;2005-01-06;Shipped;45785.34
339;10183;Classic Gift Ideas, Inc;391;2003-11-13;Shipped;34606.28
339;10307;Classic Gift Ideas, Inc;277;2004-10-14;Shipped;23333.06
344;10177;CAF Imports;377;2003-11-07;Shipped;31428.21
344;10231;CAF Imports;91;2004-03-19;Shipped;15322.93
347;10160;Men 'R' US Retailers, Ltd.;231;2003-10-11;Shipped;20452.50
347;10209;Men 'R' US Retailers, Ltd.;269;2004-01-09;Shipped;21053.69
350;10122;Marseille Mini Autos;545;2003-05-08;Shipped;50824.66
350;10344;Marseille Mini Autos;211;2004-11-25;Shipped;18888.31
350;10364;Marseille Mini Autos;48;2005-01-06;Shipped;1834.56
353;10121;Reims Collectables;185;2003-05-07;Shipped;16700.47
353;10137;Reims Collectables;138;2003-07-10;Shipped;13920.26
353;10343;Reims Collectables;191;2004-11-24;Shipped;17104.91
353;10359;Reims Collectables;290;2004-12-15;Shipped;32600.61
353;10398;Reims Collectables;629;2005-03-30;Shipped;46656.94
357;10202;GiftsForHim.com;271;2003-12-02;Shipped;20220.04
357;10260;GiftsForHim.com;308;2004-06-16;Cancelled;37769.38
357;10410;GiftsForHim.com;424;2005-04-29;Shipped;36442.34
362;10264;Gifts4AllAges.com;253;2004-06-30;Shipped;18473.71
362;10295;Gifts4AllAges.com;174;2004-09-10;Shipped;15059.76
362;10414;Gifts4AllAges.com;609;2005-05-06;On Hold;50806.85
363;10100;Online Diecast Creations Co.;151;2003-01-06;Shipped;10223.83
363;10192;Online Diecast Creations Co.;585;2003-11-20;Shipped;55425.77
363;10322;Online Diecast Creations Co.;512;2004-11-04;Shipped;50799.69
379;10147;Collectables For Less Inc.;341;2003-09-05;Shipped;32680.31
379;10274;Collectables For Less Inc.;161;2004-07-21;Shipped;12530.51
379;10369;Collectables For Less Inc.;293;2005-01-20;Shipped;28322.83
381;10116;Royale Belge;27;2003-04-11;Shipped;1627.56
381;10144;Royale Belge;20;2003-08-13;Shipped;1128.20
381;10338;Royale Belge;114;2004-11-22;Shipped;12081.52
381;10366;Royale Belge;117;2005-01-10;Shipped;14379.90
382;10119;Salzburg Collectables;442;2003-04-28;Shipped;35826.33
382;10269;Salzburg Collectables;80;2004-07-16;Shipped;6419.84
382;10341;Salzburg Collectables;411;2004-11-24;Shipped;42813.83
382;10419;Salzburg Collectables;509;2005-05-17;Shipped;52420.07
385;10108;Cruz & Sons Co.;561;2003-03-03;Shipped;51001.22
385;10198;Cruz & Sons Co.;242;2003-11-27;Shipped;20644.24
385;10330;Cruz & Sons Co.;158;2004-11-16;Shipped;15822.84
386;10176;L'ordine Souveniers;325;2003-11-06;Shipped;38524.29
386;10266;L'ordine Souveniers;495;2004-07-06;Shipped;51619.02
386;10416;L'ordine Souveniers;460;2005-05-10;Shipped;35362.26
398;10258;Tokyo Collectables, Ltd;200;2004-06-15;Shipped;22037.91
398;10339;Tokyo Collectables, Ltd;614;2004-11-23;Shipped;48927.64
398;10372;Tokyo Collectables, Ltd;321;2005-01-26;Shipped;33967.73
398;10408;Tokyo Collectables, Ltd;15;2005-04-22;Shipped;615.45
406;10211;Auto Canal+ Petit;530;2004-01-15;Shipped;49165.16
406;10252;Auto Canal+ Petit;312;2004-05-26;Shipped;25080.96
406;10402;Auto Canal+ Petit;159;2005-04-07;Shipped;12190.85
412;10234;Extreme Desk Decorations, Ltd;354;2004-03-30;Shipped;31670.37
412;10268;Extreme Desk Decorations, Ltd;402;2004-07-12;Shipped;35034.57
412;10418;Extreme Desk Decorations, Ltd;299;2005-05-16;Shipped;23627.44
415;10296;Bavarian Collectables Imports, Co.;401;2004-09-15;Shipped;31310.09
424;10115;Classic Legends Inc.;210;2003-04-04;Shipped;21665.98
424;10163;Classic Legends Inc.;225;2003-10-20;Shipped;22042.37
424;10337;Classic Legends Inc.;285;2004-11-21;Shipped;25505.98
447;10131;Gift Ideas Corp.;244;2003-06-16;Shipped;17032.29
447;10146;Gift Ideas Corp.;76;2003-09-03;Shipped;6631.36
447;10353;Gift Ideas Corp.;346;2004-12-04;Shipped;26304.13
448;10167;Scandinavian Gift Ideas;550;2003-10-23;Cancelled;44167.09
448;10291;Scandinavian Gift Ideas;493;2004-09-08;Shipped;48809.90
448;10389;Scandinavian Gift Ideas;316;2005-03-03;Shipped;27966.54
450;10250;The Sharp Gifts Warehouse;521;2004-05-11;Shipped;42798.08
450;10257;The Sharp Gifts Warehouse;208;2004-06-14;Shipped;16753.30
450;10400;The Sharp Gifts Warehouse;356;2005-04-01;Shipped;31755.34
450;10407;The Sharp Gifts Warehouse;571;2005-04-22;On Hold;52229.55
452;10164;Mini Auto Werke;288;2003-10-21;Resolved;27121.90
452;10170;Mini Auto Werke;142;2003-11-04;Shipped;15130.97
452;10392;Mini Auto Werke;102;2005-03-10;Shipped;8807.12
455;10196;Super Scale Inc.;316;2003-11-26;Shipped;38139.18
455;10245;Super Scale Inc.;320;2004-05-04;Shipped;32239.47
456;10242;Microscale Inc.;46;2004-04-20;Shipped;1679.92
456;10319;Microscale Inc.;335;2004-11-03;Shipped;27550.51
458;10126;Corrida Auto Replicas, Ltd;617;2003-05-28;Shipped;57131.92
458;10214;Corrida Auto Replicas, Ltd;241;2004-01-26;Shipped;22162.61
458;10348;Corrida Auto Replicas, Ltd;305;2004-11-01;Shipped;33145.56
462;10166;FunGiftIdeas.com;98;2003-10-21;Shipped;9977.85
462;10321;FunGiftIdeas.com;490;2004-11-04;Shipped;48355.87
462;10388;FunGiftIdeas.com;315;2005-03-03;Shipped;30293.77
471;10193;Australian Collectables, Ltd;447;2003-11-21;Shipped;35505.63
471;10265;Australian Collectables, Ltd;94;2004-07-02;Shipped;9415.13
471;10415;Australian Collectables, Ltd;164;2005-05-09;Disputed;10945.26
473;10157;Frau da Collezione;216;2003-10-09;Shipped;17746.26
473;10218;Frau da Collezione;56;2004-02-09;Shipped;7612.06
475;10199;West Coast Collectables Co.;115;2003-12-01;Shipped;7678.25
475;10215;West Coast Collectables Co.;396;2004-01-29;Shipped;36070.47
484;10184;Iberia Gift Imports, Corp.;519;2003-11-14;Shipped;47513.19
484;10303;Iberia Gift Imports, Corp.;70;2004-10-06;Shipped;3474.66
486;10109;Motor Mint Distributors Inc.;212;2003-03-10;Shipped;25833.14
486;10236;Motor Mint Distributors Inc.;81;2004-04-03;Shipped;5899.38
486;10331;Motor Mint Distributors Inc.;437;2004-11-17;Shipped;45994.07
487;10149;Signal Collectibles Ltd.;367;2003-09-12;Shipped;29997.09
487;10219;Signal Collectibles Ltd.;147;2004-02-10;Shipped;12573.28
489;10186;Double Decker Gift Stores, Ltd;267;2003-11-14;Shipped;22275.73
489;10213;Double Decker Gift Stores, Ltd;90;2004-01-22;Shipped;7310.42
495;10207;Diecast Collectables;615;2003-12-09;Shipped;59265.14
495;10243;Diecast Collectables;80;2004-04-26;Shipped;6276.60
496;10138;Kelly's Gift Shop;420;2003-07-07;Shipped;32077.44
496;10179;Kelly's Gift Shop;288;2003-11-11;Cancelled;22963.60
496;10360;Kelly's Gift Shop;620;2004-12-16;Shipped;52166.00
496;10399;Kelly's Gift Shop;319;2005-04-01;Shipped;30253.75
